X,Y_clean,Y
0.004746955905536754,0.0,0.12281741738499911
0.701033480315557,0.0,0.77359914203121
0.7756449377844679,0.0,0.41910913079284096
0.48250268926160256,0.0,-1.5546799889795448
0.26357526893111227,0.0,0.017144528848184137
0.03404263697910881,0.0,-0.21215081242119285
0.43097124491021166,0.0,0.3662617786182188
0.9288628675720791,0.0,-0.39690950260497543
0.05008148764767828,0.0,0.41620647671028327
0.49127301752140484,0.0,-0.3133637129725489
0.9527086528143723,0.0,0.10289476271069216
0.020687479442559664,0.0,0.15014626744856913
0.9057191837709588,0.0,1.5456157944287852
0.11286020824036402,0.0,-0.1780822119438272
0.015439647042077675,0.0,1.2131345250173091
0.5069421363714871,0.0,0.14422953275294556
0.16473542799086482,0.0,0.4890074125851862
0.46321559819019453,0.0,0.9657462200391609
0.09596152662850521,0.0,-0.2115402646458217
0.1896064422261139,0.0,-1.5648860962582152
0.28123444235702166,0.0,-1.5577395127643758
0.22769004983541097,0.0,-1.1901569129138279
0.88017646038952,0.0,-0.27865485613535595
0.7722118740435552,0.0,-0.18382021576146151
0.24652678392733562,0.0,-1.3360585319559932
0.8572207542207776,0.0,-0.22885300265614014
0.5730180023362784,0.0,1.1175430076523853
0.336416731267264,0.0,-0.6659929924951341
0.6929112397707036,0.0,-1.7804458855605723
0.1956743729452065,0.0,-0.8502479240684777
0.36956122809224823,0.0,-0.1349119849557362
0.5703586477894675,0.0,0.4550712963025022
0.18209100466801453,0.0,0.20322965362370182
0.5882553664947662,0.0,-1.038433984437947
0.4063794128303403,0.0,-0.17301390134128597
0.0872443559412599,0.0,-0.8731685782706061
0.11366851490218366,0.0,0.5363831529132848
0.028993953403236516,0.0,1.0313466611444173
0.2613207189292165,0.0,1.4452698073574135
0.48154496324133056,0.0,-0.7848734285161159
0.9416899250689483,0.0,1.1721435086241596
0.3641880689141149,0.0,-0.7043147495963052
0.49512443829845953,0.0,-1.0537452098776134
0.5697493357616961,0.0,0.283663301171915
0.2954006223217891,0.0,0.3169396638662126
0.9118553719352254,0.0,0.11270122875193707
0.47453430343020475,0.0,0.18351403373702724
0.7176875439358015,0.0,-0.9453950886380167
0.7781739787729167,0.0,1.5465459467820368
0.3363302680260304,0.0,-0.2890447716499301
